day,server_name,key,total_count,number_of_player,proportion
20,10,Logins,1084,434,2.4976958525345623
20,11,BlockBreak,25567,529,48.33081285444234
20,11,BlockPlace,13656,529,25.814744801512287
20,11,Chat,259,529,0.4896030245746692
20,11,CraftedItems,1280,529,2.4196597353497165
20,11,Death,797,529,1.5066162570888468
20,11,Kicks,57,529,0.10775047258979206
20,11,KilledBy,452,529,0.8544423440453687
20,11,Logins,1239,529,2.3421550094517958
20,12,BlockBreak,109260,1065,102.59154929577464
20,12,BlockPlace,53359,1065,50.10234741784038
20,12,Chat,2306,1065,2.1652582159624414
20,12,CraftedItems,3571,1065,3.3530516431924884
20,12,Death,4487,1065,4.213145539906103
20,12,Kicks,92,1065,0.0863849765258216
20,12,KilledBy,3177,1065,2.983098591549296
20,12,Logins,3080,1065,2.892018779342723
20,13,BlockBreak,540646,1878,287.8839190628328
20,13,BlockPlace,282578,1878,150.4675186368477
20,13,Chat,3286,1878,1.749733759318424
20,13,CraftedItems,20658,1878,11.0
20,13,Death,849,1878,0.4520766773162939
20,13,Kicks,236,1878,0.12566560170394037
20,13,KilledBy,62,1878,0.03301384451544196
20,13,Logins,6166,1878,3.2832800851970183
20,14,BlockBreak,82463,210,392.68095238095236
20,14,BlockPlace,38954,210,185.4952380952381
20,14,Chat,134,210,0.638095238095238
20,14,CraftedItems,1597,210,7.604761904761904
20,14,Death,177,210,0.8428571428571429
20,14,Kicks,11,210,0.05238095238095238
20,14,KilledBy,105,210,0.5
20,14,Logins,619,210,2.947619047619048
21,1,BlockBreak,143591,893,160.79619260918253
21,1,BlockPlace,70041,893,78.4333706606943
21,1,Chat,4738,893,5.305711086226204
21,1,Death,5699,893,6.381858902575588
21,1,Kicks,78,893,0.08734602463605823
21,1,KilledBy,4259,893,4.7693169092945125
21,1,Logins,3462,893,3.8768197088465843
21,3,BlockBreak,243864,901,270.6592674805771
21,3,BlockPlace,402160,901,446.34850166481687
21,3,Chat,546,901,0.6059933407325194
21,3,Death,679,901,0.753607103218646
21,3,Kicks,99,901,0.10987791342952276
21,3,KilledBy,464,901,0.5149833518312985
21,3,Logins,3560,901,3.951165371809101
21,4,BlockBreak,55126,254,217.03149606299212
21,4,BlockPlace,27762,254,109.2992125984252
21,4,Chat,28,254,0.11023622047244094
21,4,Death,189,254,0.7440944881889764
21,4,Kicks,86,254,0.33858267716535434
21,4,KilledBy,115,254,0.452755905511811
21,4,Logins,1090,254,4.291338582677166
21,5,BlockBreak,13953,274,50.92335766423358
21,5,BlockPlace,13865,274,50.6021897810219
21,5,Chat,176,274,0.6423357664233577
21,5,Death,907,274,3.31021897810219
21,5,Kicks,163,274,0.5948905109489051
21,5,KilledBy,408,274,1.489051094890511
21,5,Logins,670,274,2.4452554744525545
21,6,BlockBreak,66468,245,271.29795918367347
21,6,BlockPlace,50752,245,207.15102040816328
21,6,Chat,506,245,2.0653061224489795
21,6,CraftedItems,2194,245,8.955102040816326
21,6,Death,368,245,1.5020408163265306
21,6,Kicks,32,245,0.1306122448979592
21,6,KilledBy,229,245,0.9346938775510204
21,6,Logins,859,245,3.5061224489795917
21,8,BlockBreak,74059,1212,61.10478547854785
21,8,BlockPlace,26911,1212,22.203795379537954
21,8,Chat,798,1212,0.6584158415841584
21,8,CraftedItems,2024,1212,1.66996699669967
21,8,Death,706,1212,0.5825082508250825
21,8,Kicks,462,1212,0.3811881188118812
21,8,KilledBy,503,1212,0.415016501650165
21,8,Logins,2380,1212,1.9636963696369636
21,9,BlockBreak,61383,269,228.1895910780669
21,9,BlockPlace,45269,269,168.28624535315984
21,9,Chat,394,269,1.4646840148698885
21,9,CraftedItems,2557,269,9.50557620817844
21,9,Death,151,269,0.5613382899628253
21,9,Kicks,30,269,0.11152416356877323
21,9,KilledBy,27,269,0.10037174721189591
21,9,Logins,689,269,2.5613382899628254
21,10,BlockBreak,111974,209,535.7607655502393
21,10,BlockPlace,27298,209,130.61244019138755
21,10,Chat,400,209,1.9138755980861244
21,10,CraftedItems,1707,209,8.167464114832535
21,10,Death,180,209,0.861244019138756
21,10,Kicks,29,209,0.13875598086124402
21,10,KilledBy,38,209,0.18181818181818182
21,10,Logins,471,209,2.2535885167464116
21,11,BlockBreak,10068,324,31.074074074074073
21,11,BlockPlace,4840,324,14.938271604938272
21,11,Chat,139,324,0.42901234567901236
21,11,CraftedItems,529,324,1.632716049382716
21,11,Death,376,324,1.1604938271604939
21,11,Kicks,10,324,0.030864197530864196
21,11,KilledBy,120,324,0.37037037037037035
21,11,Logins,440,324,1.3580246913580247
21,12,BlockBreak,126884,1096,115.77007299270073
21,12,BlockPlace,51313,1096,46.818430656934304
21,12,Chat,2219,1096,2.0246350364963503
21,12,CraftedItems,3825,1096,3.4899635036496353
21,12,Death,4076,1096,3.718978102189781
21,12,Kicks,127,1096,0.11587591240875912
21,12,KilledBy,2926,1096,2.6697080291970803
21,12,Logins,3278,1096,2.990875912408759
21,13,BlockBreak,535095,1768,302.65554298642536
21,13,BlockPlace,288520,1768,163.19004524886878
21,13,Chat,3309,1768,1.871606334841629
21,13,CraftedItems,17277,1768,9.772058823529411
21,13,Death,1035,1768,0.5854072398190046
21,13,Kicks,164,1768,0.09276018099547512
21,13,KilledBy,233,1768,0.13178733031674209
21,13,Logins,5614,1768,3.175339366515837
21,14,BlockBreak,56040,222,252.43243243243242
21,14,BlockPlace,23129,222,104.18468468468468
21,14,Chat,366,222,1.6486486486486487
21,14,CraftedItems,1054,222,4.747747747747748
21,14,Death,180,222,0.8108108108108109
21,14,Kicks,16,222,0.07207207207207207
21,14,KilledBy,116,222,0.5225225225225225
21,14,Logins,694,222,3.126126126126126
22,1,BlockBreak,123805,787,157.31257941550192
22,1,BlockPlace,63087,787,80.16137229987294
22,1,Chat,4612,787,5.860228716645489
22,1,Death,6167,787,7.836086404066074
22,1,Kicks,52,787,0.06607369758576874
22,1,KilledBy,4641,787,5.89707750952986
22,1,Logins,2945,787,3.7420584498094027
22,3,BlockBreak,211947,933,227.16720257234726
22,3,BlockPlace,335556,933,359.65273311897107
22,3,Chat,838,933,0.8981779206859593
22,3,Death,303,933,0.3247588424437299
22,3,Kicks,272,933,0.2915326902465166
22,3,KilledBy,100,933,0.10718113612004287
22,3,Logins,3279,933,3.514469453376206
22,4,BlockBreak,50217,313,160.43769968051117
22,4,BlockPlace,34440,313,110.03194888178913
22,4,Chat,72,313,0.23003194888178913
22,4,Death,296,313,0.9456869009584664
22,4,Kicks,23,313,0.07348242811501597
22,4,KilledBy,158,313,0.5047923322683706
22,4,Logins,1229,313,3.926517571884984
22,5,BlockBreak,18212,229,79.52838427947599
22,5,BlockPlace,11399,229,49.777292576419214
22,5,Chat,169,229,0.7379912663755459
22,5,Death,626,229,2.7336244541484715
22,5,Kicks,26,229,0.11353711790393013
22,5,KilledBy,358,229,1.5633187772925765
22,5,Logins,465,229,2.03056768558952
22,6,BlockBreak,51200,223,229.59641255605382
22,6,BlockPlace,46036,223,206.4394618834081
22,6,Chat,403,223,1.8071748878923768
22,6,CraftedItems,1905,223,8.542600896860986
22,6,Death,389,223,1.7443946188340806
22,6,Kicks,25,223,0.11210762331838565
22,6,KilledBy,255,223,1.1434977578475336
22,6,Logins,763,223,3.42152466367713
22,8,BlockBreak,71951,948,75.89767932489451
22,8,BlockPlace,26027,948,27.45464135021097
22,8,Chat,1038,948,1.0949367088607596
22,8,CraftedItems,2586,948,2.7278481012658227
22,8,Death,659,948,0.6951476793248945
22,8,Kicks,415,948,0.43776371308016876
22,8,KilledBy,493,948,0.520042194092827
22,8,Logins,1992,948,2.1012658227848102
22,9,BlockBreak,55056,223,246.8878923766816
22,9,BlockPlace,29325,223,131.50224215246638
22,9,Chat,230,223,1.031390134529148
22,9,CraftedItems,2959,223,13.269058295964125
22,9,Death,123,223,0.5515695067264574
22,9,Kicks,26,223,0.11659192825112108
22,9,KilledBy,23,223,0.1031390134529148
22,9,Logins,537,223,2.408071748878924
22,11,BlockBreak,29802,411,72.51094890510949
22,11,BlockPlace,18868,411,45.907542579075425
22,11,Chat,236,411,0.5742092457420924
22,11,CraftedItems,2275,411,5.535279805352798
22,11,Death,695,411,1.6909975669099757
22,11,Kicks,16,411,0.038929440389294405
22,11,KilledBy,354,411,0.8613138686131386
22,11,Logins,990,411,2.408759124087591
22,12,BlockBreak,106460,948,112.29957805907173
22,12,BlockPlace,47059,948,49.64029535864979
22,12,Chat,1959,948,2.0664556962025316
22,12,CraftedItems,3408,948,3.5949367088607596
22,12,Death,3662,948,3.8628691983122363
22,12,Kicks,151,948,0.15928270042194093
22,12,KilledBy,2616,948,2.759493670886076
22,12,Logins,2971,948,3.1339662447257384
22,13,BlockBreak,540445,1747,309.3560389238695
22,13,BlockPlace,300476,1747,171.9954207212364
22,13,Chat,3502,1747,2.0045792787635945
22,13,CraftedItems,17595,1747,10.071551230681168
22,13,Death,1145,1747,0.6554092730394963
22,13,Kicks,184,1747,0.10532341156267888
22,13,KilledBy,129,1747,0.07384087006296508
22,13,Logins,5579,1747,3.1934745277618775
22,14,BlockBreak,63501,207,306.768115942029
22,14,BlockPlace,28008,207,135.30434782608697
22,14,Chat,131,207,0.6328502415458938
22,14,CraftedItems,1123,207,5.42512077294686
22,14,Death,129,207,0.6231884057971014
22,14,Kicks,7,207,0.033816425120772944
22,14,KilledBy,61,207,0.2946859903381642
22,14,Logins,583,207,2.816425120772947
23,1,BlockBreak,136794,922,148.36659436008676
23,1,BlockPlace,55840,922,60.56399132321041
23,1,Chat,4323,922,4.688720173535792
23,1,Death,6762,922,7.334056399132321
23,1,Kicks,101,922,0.10954446854663774
23,1,KilledBy,5123,922,5.556399132321041
23,1,Logins,3197,922,3.4674620390455533
23,3,BlockBreak,215536,1269,169.84712371946415
23,3,BlockPlace,314360,1269,247.72261623325454
23,3,Chat,1248,1269,0.983451536643026
23,3,Death,492,1269,0.3877068557919622
23,3,Kicks,118,1269,0.09298660362490149
23,3,KilledBy,282,1269,0.2222222222222222
23,3,Logins,3849,1269,3.033096926713948
23,4,BlockBreak,46439,341,136.18475073313783
23,4,BlockPlace,26508,341,77.73607038123167
23,4,Chat,98,341,0.2873900293255132
23,4,Death,285,341,0.8357771260997068
23,4,Kicks,17,341,0.04985337243401759
23,4,KilledBy,163,341,0.4780058651026393
23,4,Logins,1325,341,3.8856304985337244
23,5,BlockBreak,20883,314,66.50636942675159
23,5,BlockPlace,20778,314,66.171974522293
23,5,Chat,471,314,1.5
23,5,Death,1312,314,4.178343949044586
23,5,Kicks,32,314,0.10191082802547771
23,5,KilledBy,610,314,1.9426751592356688
23,5,Logins,734,314,2.337579617834395
23,6,BlockBreak,74162,235,315.58297872340427
23,6,BlockPlace,62537,235,266.11489361702127
23,6,Chat,600,235,2.5531914893617023
23,6,CraftedItems,2953,235,12.565957446808511
23,6,Death,479,235,2.0382978723404257
23,6,Kicks,35,235,0.14893617021276595
23,6,KilledBy,283,235,1.2042553191489362
23,6,Logins,875,235,3.723404255319149
23,8,BlockBreak,65622,972,67.51234567901234
23,8,BlockPlace,26493,972,27.256172839506174
23,8,Chat,1372,972,1.4115226337448559
23,8,CraftedItems,2163,972,2.2253086419753085
23,8,Death,502,972,0.5164609053497943
23,8,Kicks,328,972,0.3374485596707819
23,8,KilledBy,357,972,0.36728395061728397
23,8,Logins,2051,972,2.110082304526749
23,9,BlockBreak,44413,235,188.99148936170212
23,9,BlockPlace,23239,235,98.88936170212766
23,9,Chat,299,235,1.2723404255319148
23,9,CraftedItems,1440,235,6.127659574468085
23,9,Death,124,235,0.5276595744680851
23,9,Kicks,22,235,0.09361702127659574
23,9,KilledBy,45,235,0.19148936170212766
23,9,Logins,517,235,2.2
23,11,BlockBreak,21279,392,54.28316326530612
23,11,BlockPlace,13451,392,34.31377551020408
23,11,Chat,80,392,0.20408163265306123
23,11,CraftedItems,1215,392,3.0994897959183674
23,11,Death,311,392,0.7933673469387755
23,11,Kicks,13,392,0.03316326530612245
23,11,KilledBy,153,392,0.3903061224489796
23,11,Logins,586,392,1.4948979591836735
23,13,BlockBreak,495789,1789,277.13191727221914
23,13,BlockPlace,284593,1789,159.07937395192846
23,13,Chat,3441,1789,1.9234209055338178
23,13,CraftedItems,15521,1789,8.675796534376747
23,13,Death,1198,1789,0.6696478479597541
23,13,Kicks,193,1789,0.10788149804359978
23,13,KilledBy,211,1789,0.11794298490776971
23,13,Logins,5510,1789,3.0799329234209054
23,14,BlockBreak,96198,223,431.3811659192825
23,14,BlockPlace,25165,223,112.847533632287
23,14,Chat,189,223,0.8475336322869955
23,14,CraftedItems,1116,223,5.004484304932736
23,14,Death,267,223,1.1973094170403586
23,14,Kicks,10,223,0.04484304932735426
23,14,KilledBy,158,223,0.7085201793721974
23,14,Logins,515,223,2.309417040358744
24,1,BlockBreak,141531,958,147.73590814196243
24,1,BlockPlace,67013,958,69.95093945720251
24,1,Chat,4387,958,4.579331941544885
24,1,Death,8313,958,8.677453027139874
24,1,Kicks,68,958,0.0709812108559499
24,1,KilledBy,6461,958,6.744258872651357
24,1,Logins,3489,958,3.6419624217119
24,3,BlockBreak,317434,965,328.94715025906737
24,3,BlockPlace,572872,965,593.6497409326424
24,3,Chat,946,965,0.9803108808290155
24,3,Death,514,965,0.5326424870466321
24,3,Kicks,88,965,0.09119170984455958
24,3,KilledBy,259,965,0.2683937823834197
24,3,Logins,4341,965,4.498445595854922
24,4,BlockBreak,43398,290,149.64827586206897
24,4,BlockPlace,23479,290,80.96206896551725
24,4,Chat,53,290,0.18275862068965518
24,4,Death,314,290,1.0827586206896551
24,4,Kicks,21,290,0.07241379310344828
24,4,KilledBy,154,290,0.5310344827586206
24,4,Logins,824,290,2.8413793103448275
24,5,BlockBreak,25030,326,76.77914110429448
24,5,BlockPlace,18960,326,58.15950920245399
24,5,Chat,110,326,0.3374233128834356
24,5,Death,1395,326,4.279141104294479
24,5,Kicks,30,326,0.09202453987730061
24,5,KilledBy,681,326,2.088957055214724
24,5,Logins,710,326,2.1779141104294477
24,6,BlockBreak,98347,279,352.4982078853047
24,6,BlockPlace,84354,279,302.3440860215054
24,6,Chat,1160,279,4.157706093189964
24,6,CraftedItems,4306,279,15.4336917562724
24,6,Death,905,279,3.2437275985663083
24,6,Kicks,46,279,0.16487455197132617
24,6,KilledBy,554,279,1.985663082437276
24,6,Logins,1122,279,4.021505376344086
24,8,BlockBreak,83237,1122,74.18627450980392
24,8,BlockPlace,31002,1122,27.63101604278075
24,8,Chat,1463,1122,1.303921568627451
24,8,CraftedItems,3631,1122,3.236185383244207
24,8,Death,769,1122,0.6853832442067737
24,8,Kicks,426,1122,0.37967914438502676
24,8,KilledBy,547,1122,0.4875222816399287
24,8,Logins,2395,1122,2.1345811051693406
24,9,BlockBreak,58739,293,200.47440273037543
24,9,BlockPlace,29057,293,99.17064846416382
24,9,Chat,335,293,1.1433447098976108
24,9,CraftedItems,3744,293,12.77815699658703
24,9,Death,257,293,0.8771331058020477
24,9,Kicks,42,293,0.14334470989761092
24,9,KilledBy,117,293,0.3993174061433447
24,9,Logins,758,293,2.5870307167235493
24,11,BlockBreak,36288,472,76.88135593220339
24,11,BlockPlace,18279,472,38.726694915254235
24,11,Chat,262,472,0.5550847457627118
24,11,CraftedItems,1768,472,3.7457627118644066
24,11,Death,679,472,1.4385593220338984
24,11,Kicks,25,472,0.05296610169491525
24,11,KilledBy,298,472,0.6313559322033898
24,11,Logins,1109,472,2.3495762711864407
24,12,BlockBreak,40083,475,84.38526315789474
24,12,BlockPlace,17563,475,36.974736842105266
24,12,Chat,897,475,1.888421052631579
24,12,CraftedItems,1751,475,3.686315789473684
24,12,Death,1120,475,2.357894736842105
24,12,Kicks,35,475,0.07368421052631578
24,12,KilledBy,755,475,1.5894736842105264
24,12,Logins,988,475,2.08
24,13,BlockBreak,568398,2003,283.77333999001496
24,13,BlockPlace,281776,2003,140.67698452321517
24,13,Chat,4056,2003,2.024962556165751
24,13,CraftedItems,21308,2003,10.638042935596605
24,13,Death,1133,2003,0.5656515227159261
24,13,Kicks,178,2003,0.08886669995007489
24,13,KilledBy,102,2003,0.0509236145781328
24,13,Logins,6476,2003,3.2331502745881178
24,14,BlockBreak,112843,229,492.764192139738
24,14,BlockPlace,25527,229,111.47161572052401
24,14,Chat,207,229,0.9039301310043668
24,14,CraftedItems,1709,229,7.462882096069869
24,14,Death,291,229,1.2707423580786026
24,14,Kicks,31,229,0.13537117903930132
24,14,KilledBy,176,229,0.7685589519650655
24,14,Logins,798,229,3.48471615720524
25,1,BlockBreak,154668,974,158.79671457905545
25,1,BlockPlace,70792,974,72.68172484599589
25,1,Chat,5147,974,5.284394250513347
25,1,Death,8517,974,8.74435318275154
25,1,Kicks,77,974,0.07905544147843943
25,1,KilledBy,6618,974,6.794661190965092
25,1,Logins,3697,974,3.795687885010267
25,3,BlockBreak,226057,912,247.86951754385964
25,3,BlockPlace,420023,912,460.5515350877193
25,3,Chat,1289,912,1.4133771929824561
25,3,Death,405,912,0.4440789473684211
25,3,Kicks,164,912,0.17982456140350878
25,3,KilledBy,193,912,0.21162280701754385
25,3,Logins,3919,912,4.297149122807017
25,4,BlockBreak,46008,262,175.6030534351145
25,4,BlockPlace,17707,262,67.58396946564885
25,4,Chat,42,262,0.16030534351145037
25,4,Death,309,262,1.1793893129770991
25,4,Kicks,15,262,0.05725190839694656
25,4,KilledBy,204,262,0.7786259541984732
25,4,Logins,992,262,3.786259541984733
25,5,BlockBreak,21999,361,60.93905817174515
25,5,BlockPlace,18868,361,52.26592797783933
25,5,Chat,478,361,1.3240997229916898
25,5,Death,1245,361,3.4487534626038783
25,5,Kicks,31,361,0.08587257617728532
25,5,KilledBy,713,361,1.9750692520775623
25,5,Logins,795,361,2.2022160664819945
25,6,BlockBreak,83019,270,307.47777777777776
25,6,BlockPlace,73035,270,270.5
25,6,Chat,695,270,2.574074074074074
25,6,CraftedItems,2541,270,9.411111111111111
25,6,Death,653,270,2.4185185185185185
25,6,Kicks,43,270,0.15925925925925927
25,6,KilledBy,314,270,1.162962962962963
25,6,Logins,880,270,3.259259259259259
25,8,BlockBreak,72926,1144,63.74650349650349
25,8,BlockPlace,34305,1144,29.986888111888113
25,8,Chat,1516,1144,1.3251748251748252
25,8,CraftedItems,2805,1144,2.451923076923077
25,8,Death,718,1144,0.6276223776223776
25,8,Kicks,475,1144,0.4152097902097902
25,8,KilledBy,534,1144,0.46678321678321677
25,8,Logins,2477,1144,2.1652097902097904
25,9,BlockBreak,47082,269,175.0260223048327
25,9,BlockPlace,29685,269,110.35315985130111
25,9,Chat,409,269,1.520446096654275
25,9,CraftedItems,2953,269,10.977695167286246
25,9,Death,160,269,0.5947955390334573
25,9,Kicks,41,269,0.1524163568773234
25,9,KilledBy,69,269,0.25650557620817843
25,9,Logins,702,269,2.609665427509294
25,11,BlockBreak,25128,409,61.437652811735944
25,11,BlockPlace,14599,409,35.69437652811736
25,11,Chat,117,409,0.2860635696821516
25,11,CraftedItems,1287,409,3.1466992665036675
25,11,Death,395,409,0.9657701711491442
25,11,Kicks,19,409,0.04645476772616137
25,11,KilledBy,226,409,0.5525672371638142
25,11,Logins,792,409,1.9364303178484108
25,12,BlockBreak,76684,888,86.35585585585585
25,12,BlockPlace,34549,888,38.906531531531535
25,12,Chat,1906,888,2.1463963963963963
25,12,CraftedItems,2732,888,3.0765765765765765
25,12,Death,2555,888,2.8772522522522523
25,12,Kicks,74,888,0.08333333333333333
25,12,KilledBy,1527,888,1.7195945945945945
25,12,Logins,2576,888,2.900900900900901
25,13,BlockBreak,573535,2110,271.8175355450237
25,13,BlockPlace,320391,2110,151.84407582938388
25,13,Chat,4439,2110,2.103791469194313
25,13,CraftedItems,23831,2110,11.294312796208532
25,13,Death,1093,2110,0.5180094786729857
25,13,Kicks,174,2110,0.08246445497630332
25,13,KilledBy,116,2110,0.054976303317535544
25,13,Logins,6824,2110,3.2341232227488153
25,14,BlockBreak,85674,276,310.4130434782609
25,14,BlockPlace,21270,276,77.06521739130434
25,14,Chat,277,276,1.0036231884057971
25,14,CraftedItems,1603,276,5.807971014492754
25,14,Death,338,276,1.2246376811594204
25,14,Kicks,21,276,0.07608695652173914
25,14,KilledBy,204,276,0.7391304347826086
25,14,Logins,831,276,3.010869565217391
26,1,BlockBreak,144982,779,186.11296534017973
26,1,BlockPlace,49214,779,63.17586649550706
26,1,Chat,3531,779,4.532734274711168
26,1,Death,4977,779,6.388960205391528
26,1,Kicks,39,779,0.05006418485237484
26,1,KilledBy,3606,779,4.629011553273427
26,1,Logins,2512,779,3.2246469833119384
26,3,BlockBreak,150927,747,202.0441767068273
26,3,BlockPlace,255576,747,342.13654618473896
26,3,Chat,864,747,1.1566265060240963
26,3,Death,314,747,0.4203480589022758
26,3,Kicks,66,747,0.08835341365461848
26,3,KilledBy,172,747,0.23025435073627845
26,3,Logins,2278,747,3.0495314591700136
26,4,BlockBreak,31686,287,110.40418118466899
26,4,BlockPlace,18037,287,62.846689895470384
26,4,Chat,87,287,0.30313588850174217
26,4,Death,229,287,0.7979094076655052
26,4,Kicks,18,287,0.0627177700348432
26,4,KilledBy,151,287,0.5261324041811847
26,4,Logins,776,287,2.7038327526132404
26,5,BlockBreak,15115,287,52.66550522648084
26,5,BlockPlace,13562,287,47.254355400696866
26,5,Chat,145,287,0.5052264808362369
26,5,Death,632,287,2.202090592334495
26,5,Kicks,24,287,0.08362369337979095
26,5,KilledBy,336,287,1.170731707317073
26,5,Logins,503,287,1.7526132404181185
26,6,BlockBreak,64998,228,285.07894736842104
26,6,BlockPlace,58181,228,255.1798245614035
26,6,Chat,339,228,1.486842105263158
26,6,CraftedItems,1814,228,7.956140350877193
26,6,Death,455,228,1.9956140350877194
26,6,Kicks,39,228,0.17105263157894737
26,6,KilledBy,137,228,0.6008771929824561
26,6,Logins,815,228,3.574561403508772
26,8,BlockBreak,35912,769,46.69960988296489
26,8,BlockPlace,15879,769,20.64889466840052
26,8,Chat,330,769,0.42912873862158646
26,8,CraftedItems,1597,769,2.0767230169050714
26,8,Death,368,769,0.47854356306892065
26,8,Kicks,237,769,0.3081924577373212
26,8,KilledBy,270,769,0.3511053315994798
26,8,Logins,1349,769,1.7542262678803642
26,9,BlockBreak,31598,211,149.75355450236967
26,9,BlockPlace,13864,211,65.70616113744076
26,9,Chat,201,211,0.95260663507109
26,9,CraftedItems,1655,211,7.843601895734597
26,9,Death,124,211,0.5876777251184834
26,9,Kicks,22,211,0.10426540284360189
26,9,KilledBy,61,211,0.2890995260663507
26,9,Logins,442,211,2.09478672985782
26,11,BlockBreak,15660,403,38.858560794044664
26,11,BlockPlace,10980,403,27.245657568238215
26,11,Chat,153,403,0.37965260545905705
26,11,CraftedItems,1170,403,2.903225806451613
26,11,Death,730,403,1.8114143920595533
26,11,Kicks,17,403,0.04218362282878412
26,11,KilledBy,376,403,0.9330024813895782
26,11,Logins,864,403,2.1439205955334986
26,12,BlockBreak,131253,1104,118.88858695652173
26,12,BlockPlace,57526,1104,52.106884057971016
26,12,Chat,3159,1104,2.8614130434782608
26,12,CraftedItems,4162,1104,3.7699275362318843
26,12,Death,4703,1104,4.259963768115942
26,12,Kicks,175,1104,0.1585144927536232
26,12,KilledBy,2698,1104,2.443840579710145
26,12,Logins,3229,1104,2.92481884057971
26,13,BlockBreak,392331,1793,218.81260457334076
26,13,BlockPlace,187568,1793,104.61126603457892
26,13,Chat,2737,1793,1.5264919129949805
26,13,CraftedItems,13559,1793,7.562186279977691
26,13,Death,785,1793,0.437813720022309
26,13,Kicks,173,1793,0.09648633575013943
26,13,KilledBy,160,1793,0.08923591745677635
26,13,Logins,4998,1793,2.787506971556051
26,14,BlockBreak,51000,190,268.42105263157896
26,14,BlockPlace,24439,190,128.6263157894737
26,14,Chat,174,190,0.9157894736842105
26,14,CraftedItems,931,190,4.9
26,14,Death,182,190,0.9578947368421052
26,14,Kicks,3,190,0.015789473684210527
26,14,KilledBy,133,190,0.7
26,14,Logins,551,190,2.9
27,1,BlockBreak,105232,773,136.13454075032342
27,1,BlockPlace,47997,773,62.091849935316944
27,1,Chat,2599,773,3.3622250970245795
27,1,Death,4305,773,5.56921086675291
27,1,Kicks,18,773,0.02328589909443726
27,1,KilledBy,3106,773,4.018111254851229
27,1,Logins,2242,773,2.9003880983182406
27,3,BlockBreak,157247,728,215.99862637362637
27,3,BlockPlace,257422,728,353.60164835164835
27,3,Chat,646,728,0.8873626373626373
27,3,Death,464,728,0.6373626373626373
27,3,Kicks,58,728,0.07967032967032966
27,3,KilledBy,315,728,0.4326923076923077
27,3,Logins,2182,728,2.9972527472527473
27,4,BlockBreak,29847,220,135.6681818181818
27,4,BlockPlace,15542,220,70.64545454545454
27,4,Chat,41,220,0.18636363636363637
27,4,Death,160,220,0.7272727272727273
27,4,Kicks,9,220,0.04090909090909091
27,4,KilledBy,76,220,0.34545454545454546
27,4,Logins,585,220,2.659090909090909
27,5,BlockBreak,19083,292,65.3527397260274
27,5,BlockPlace,12562,292,43.02054794520548
27,5,Chat,225,292,0.7705479452054794
27,5,Death,1485,292,5.085616438356165
27,5,Kicks,55,292,0.18835616438356165
27,5,KilledBy,737,292,2.5239726027397262
27,5,Logins,791,292,2.708904109589041
27,6,BlockBreak,75435,185,407.7567567567568
27,6,BlockPlace,62380,185,337.18918918918916
27,6,Chat,428,185,2.3135135135135134
27,6,CraftedItems,1647,185,8.902702702702703
27,6,Death,316,185,1.7081081081081082
27,6,Kicks,17,185,0.0918918918918919
27,6,KilledBy,90,185,0.4864864864864865
27,6,Logins,645,185,3.4864864864864864
27,8,BlockBreak,46044,691,66.63386396526772
27,8,BlockPlace,16955,691,24.536903039073806
27,8,Chat,711,691,1.0289435600578871
27,8,CraftedItems,1676,691,2.425470332850941
27,8,Death,314,691,0.4544138929088278
27,8,Kicks,199,691,0.28798842257597684
27,8,KilledBy,221,691,0.31982633863965265
27,8,Logins,1234,691,1.7858176555716354
27,9,BlockBreak,29774,194,153.4742268041237
27,9,BlockPlace,15843,194,81.66494845360825
27,9,Chat,221,194,1.1391752577319587
27,9,CraftedItems,967,194,4.984536082474227
27,9,Death,95,194,0.4896907216494845
27,9,Kicks,6,194,0.030927835051546393
27,9,KilledBy,47,194,0.2422680412371134
27,9,Logins,446,194,2.2989690721649483
27,11,BlockBreak,9339,325,28.735384615384614
27,11,BlockPlace,6543,325,20.13230769230769
27,11,Chat,55,325,0.16923076923076924
27,11,CraftedItems,576,325,1.7723076923076924
27,11,Death,239,325,0.7353846153846154
27,11,Kicks,5,325,0.015384615384615385
27,11,KilledBy,104,325,0.32
27,11,Logins,400,325,1.2307692307692308
27,12,BlockBreak,58547,711,82.34458509142054
27,12,BlockPlace,26150,711,36.77918424753868
27,12,Chat,1585,711,2.229254571026723
27,12,CraftedItems,2017,711,2.8368495077355838
27,12,Death,2498,711,3.513361462728551
27,12,Kicks,53,711,0.07454289732770746
27,12,KilledBy,1132,711,1.5921237693389592
27,12,Logins,1425,711,2.0042194092827006
27,13,BlockBreak,316719,1572,201.47519083969465
27,13,BlockPlace,178645,1572,113.64185750636132
27,13,Chat,2783,1572,1.770356234096692
27,13,CraftedItems,12768,1572,8.122137404580153
27,13,Death,679,1572,0.43193384223918574
27,13,Kicks,112,1572,0.07124681933842239
27,13,KilledBy,101,1572,0.06424936386768448
27,13,Logins,4167,1572,2.650763358778626
27,14,BlockBreak,68177,155,439.8516129032258
27,14,BlockPlace,21092,155,136.0774193548387
27,14,Chat,106,155,0.6838709677419355
27,14,CraftedItems,1536,155,9.90967741935484
27,14,Death,157,155,1.0129032258064516
27,14,Kicks,12,155,0.07741935483870968
27,14,KilledBy,111,155,0.7161290322580646
27,14,Logins,436,155,2.8129032258064517
28,1,BlockBreak,127905,691,185.10130246020262
